//X,Y,Z,Normal change rate (0.006635)
0.03792640,0.12311500,0.00636952,0.149087
-0.07477450,0.14928100,0.00636759,0.014465
-0.05096680,0.16562700,0.00640241,0.025216
-0.07662620,0.06192920,0.00664758,0.004644
0.04629800,0.07716800,0.00699220,0.003488
-0.01236140,0.08885360,0.00675416,0.030604
-0.01436460,0.09226580,0.00700585,0.040756
-0.04960640,0.09979380,0.00717331,0.021642
0.06930200,0.10627500,0.00568812,0.033423
-0.05118920,0.10826500,0.00683331,0.013439
-0.06384550,0.11628700,0.00693348,0.002928
-0.05247020,0.14282601,0.00676371,0.179134
-0.05133020,0.14884099,0.00658596,0.119108
-0.05525620,0.15295701,0.00625014,0.061974
-0.10062700,0.15701100,0.00654602,0.127406
0.02264290,0.06027230,0.00757484,0.175846
0.02505470,0.06222210,0.00751313,0.081158
0.01744820,0.06704370,0.00723383,0.223886
0.01708660,0.07148680,0.00735787,0.018343
0.03630180,0.07754230,0.00673075,0.094611
0.03823740,0.07715560,0.00729082,0.061632
0.08192720,0.08014140,0.00664469,0.004914
0.03044710,0.08660940,0.00702361,0.037045
-0.01934630,0.08816610,0.00731621,0.011561
0.07017420,0.10525500,0.00747477,0.026034
0.03794780,0.11288400,0.00679096,0.149754
0.03568570,0.11670500,0.00679001,0.094377
-0.07799500,0.15019099,0.00676847,0.034503
0.04297100,0.07714570,0.00718469,0.044920
0.03548170,0.11219400,0.00703073,0.141153
-0.05532850,0.11655100,0.00670035,0.003599
-0.09358420,0.15540700,0.00706151,0.015609
-0.08125410,0.16749200,0.00724462,0.214447
-0.05475960,0.16520800,0.00767508,0.044502
-0.02878990,0.08951880,0.00724350,0.006984
0.03578340,0.10844100,0.00761914,0.203794
0.03814170,0.10748100,0.00769605,0.127701
-0.06725090,0.11355100,0.00760984,0.001576
-0.05881810,0.11614900,0.00738141,0.005130
-0.10291200,0.15677400,0.00758825,0.118932
-0.02191740,0.08728920,0.00782718,0.012166
-0.05533070,0.11286500,0.00765551,0.002089
0.03086430,0.05635840,0.00938697,0.031435
0.02641230,0.05811990,0.00899997,0.093645
-0.01741600,0.05845610,0.00829803,0.039709
-0.01459950,0.06084450,0.00780358,0.076790
0.04197350,0.06389280,0.01002520,0.003208
-0.01362090,0.08352190,0.01081750,0.043458
0.02445020,0.08589380,0.00893481,0.039949
-0.02647290,0.08834190,0.00761479,0.004900
0.08366730,0.08754410,0.01023600,0.010602
-0.08195090,0.09267590,0.00875283,0.004583
0.06527700,0.09456180,0.00741250,0.003018
-0.07264580,0.10978600,0.00754890,0.002407
-0.05519190,0.14918700,0.00786189,0.132896
-0.05803790,0.16708000,0.00776851,0.052988
0.03445190,0.05442460,0.01009800,0.052720
0.04287630,0.05381330,0.00982714,0.032583
0.05524750,0.05494710,0.00985823,0.006007
-0.03116530,0.05651240,0.00933644,0.045120
0.04713580,0.05473110,0.01000340,0.003157
0.06703530,0.05544850,0.00989083,0.002933
-0.06684750,0.05677440,0.00855553,0.003311
-0.02230930,0.05420110,0.00987182,0.015160
-0.01766520,0.05452010,0.00981158,0.028211
-0.07085000,0.05959290,0.00959798,0.003215
-0.01365300,0.05931920,0.00878838,0.019364
0.02214380,0.05871730,0.00969572,0.183109
0.00993201,0.05954390,0.01034450,0.222654
-0.07495320,0.06342350,0.01020970,0.007069
-0.01193480,0.06373420,0.00801991,0.033287
0.01348500,0.06569870,0.00836148,0.188336
0.01832370,0.06642290,0.00875488,0.198532
-0.00984099,0.06691000,0.00980701,0.015729
0.07885640,0.07119600,0.00996849,0.001415
0.01897210,0.07493590,0.01005320,0.009188
0.08065170,0.07536010,0.01001630,0.002013
-0.01152810,0.07884660,0.00987747,0.016193
0.05532140,0.08004340,0.00985436,0.003516
-0.08291750,0.08364020,0.00925844,0.006123
0.08314350,0.08351390,0.01094860,0.005020
0.05982080,0.08391920,0.01032960,0.002492
0.03452220,0.08782630,0.01028610,0.051518
-0.03505830,0.08798260,0.00948956,0.015307
-0.03980890,0.09030850,0.00876730,0.009099
0.06433740,0.09128780,0.00975200,0.002984
-0.01522260,0.09128790,0.00835805,0.033351
-0.04312400,0.09126980,0.00996089,0.006049
-0.08121740,0.09664390,0.00796723,0.001704
-0.05169430,0.10046400,0.00915187,0.014478
-0.07547530,0.10404600,0.00911063,0.004620
0.07146800,0.10339400,0.00961383,0.024967
0.07554580,0.10413300,0.00964381,0.012319
-0.05436010,0.10956800,0.00789304,0.008071
0.03475900,0.10823400,0.01042270,0.143310
0.03523930,0.11254500,0.01024710,0.191734
0.03923560,0.11720500,0.01040900,0.113294
0.03765200,0.12276300,0.00818462,0.099819
-0.08339710,0.14192501,0.01049330,0.003148
-0.05255500,0.14494599,0.00844315,0.063273
-0.10246800,0.14844100,0.00862383,0.054483
-0.05535650,0.14721000,0.00869028,0.130208
-0.08332450,0.15016501,0.00985873,0.032143
-0.06045240,0.15067600,0.00811607,0.064742
-0.08796070,0.15202799,0.00989777,0.007843
-0.10022100,0.15318100,0.01013020,0.167836
-0.10455900,0.15731400,0.00986628,0.093886
-0.10030700,0.15821300,0.01004670,0.125419
-0.06341860,0.16184799,0.01008380,0.092946
-0.05927730,0.16217500,0.00904591,0.052319
-0.07913110,0.16204099,0.01046020,0.103591
-0.07527380,0.16337100,0.00883470,0.051632
-0.05566470,0.16542999,0.00847850,0.055297
-0.05961590,0.16528700,0.00981536,0.092530
-0.06355070,0.16805001,0.00922491,0.058818
-0.07481630,0.17037800,0.01019510,0.002741
-0.08810240,0.16966701,0.01001800,0.100143
-0.08330640,0.17440900,0.01041400,0.125172
-0.08758940,0.17770100,0.00972297,0.064050
0.05982850,0.05377280,0.00982208,0.008216
0.06323420,0.05336180,0.00988567,0.015033
-0.03944800,0.05557910,0.00973048,0.008620
-0.05520760,0.05566010,0.00982151,0.005336
-0.03551520,0.05591520,0.00940991,0.005961
-0.02634750,0.05551940,0.01015800,0.061566
-0.07365770,0.06068670,0.00828671,0.003979
0.01398480,0.05934220,0.00974215,0.214305
0.00941271,0.06384930,0.00980984,0.182344
-0.01043490,0.06356160,0.01016490,0.011889
0.01003580,0.06537370,0.01008000,0.108462
-0.07858160,0.06748270,0.00950118,0.005062
-0.08120350,0.07048750,0.00808836,0.001984
-0.07927520,0.07125830,0.01063270,0.006088
-0.00964307,0.07150930,0.00958813,0.024886
-0.01051690,0.07517890,0.01000870,0.037393
0.03842300,0.07594820,0.01064480,0.146657
0.04360320,0.07632700,0.00986099,0.093570
0.01961820,0.07888660,0.00928247,0.006246
0.02253230,0.08363210,0.01014150,0.023424
-0.02378100,0.08653910,0.00842271,0.013813
0.06217170,0.08696320,0.00992940,0.002588
-0.01761690,0.08739470,0.00972256,0.026305
-0.03098460,0.08676740,0.00932448,0.010711
-0.02649800,0.08653430,0.00853948,0.004771
-0.01417180,0.08752310,0.00935176,0.056281
0.06622680,0.09617280,0.00977464,0.005924
-0.05043230,0.09668690,0.01007850,0.017726
0.06801060,0.09981810,0.00975373,0.011986
-0.07845680,0.09982470,0.00929369,0.005242
0.07971330,0.10052700,0.01064000,0.009944
0.07899410,0.10351900,0.00881758,0.008335
-0.05254660,0.10476900,0.00840099,0.006150
0.03889710,0.10450600,0.00971432,0.123591
0.03554300,0.10524700,0.01032690,0.142895
-0.07387570,0.10751000,0.00831219,0.003619
0.04038520,0.10867800,0.00906835,0.152023
-0.07076500,0.10821600,0.00895934,0.003176
-0.05544780,0.10841300,0.00865271,0.001558
-0.05629880,0.11148000,0.00825325,0.002292
-0.06673650,0.11204900,0.00844390,0.002868
-0.05926240,0.11258300,0.00851417,0.004164
-0.06333690,0.11257200,0.00872919,0.004385
0.03579200,0.11634800,0.00950649,0.140905
0.03655790,0.12045400,0.00871066,0.112936
-0.07873520,0.14197700,0.01002620,0.013182
-0.08690350,0.14216501,0.00935733,0.000595
-0.07536620,0.14249800,0.00969061,0.093234
-0.05969570,0.14251401,0.00905673,0.151505
-0.05537080,0.14422201,0.00939891,0.105016
-0.09212080,0.14387099,0.01004360,0.000671
-0.06382540,0.14404000,0.01080650,0.193991
-0.06639250,0.14491799,0.01072700,0.199820
-0.09637870,0.14540499,0.01016150,0.012775
-0.10139600,0.14900900,0.01002390,0.094468
-0.07941520,0.15051100,0.00999736,0.038430
-0.07553980,0.14931400,0.01004500,0.033887
-0.07120660,0.14907600,0.01050640,0.133937
-0.05924620,0.14827000,0.00936326,0.091632
-0.06332630,0.15124699,0.00853485,0.056126
-0.09597030,0.15661800,0.01045870,0.087690
-0.06744830,0.16205400,0.01043210,0.047321
-0.08070160,0.16402000,0.00909756,0.073175
-0.08344330,0.16569300,0.01008440,0.094220
-0.08465100,0.16800700,0.00923922,0.057939
-0.07128950,0.16953300,0.00960342,0.023997
-0.09098180,0.17373800,0.00988532,0.122942
-0.07879550,0.17244600,0.01013280,0.121006
0.03614830,0.05302780,0.00911706,0.056590
0.03808860,0.05303560,0.00903569,0.081699
0.03921110,0.05320660,0.01016880,0.054852
-0.04720050,0.05570700,0.01050720,0.011366
-0.05142460,0.05589960,0.01064990,0.014027
-0.04352270,0.05552190,0.00995919,0.011063
-0.05889700,0.05586220,0.00978464,0.001872
-0.06345290,0.05648670,0.00972475,0.005552
0.05154290,0.05502750,0.01025590,0.004233
-0.06735090,0.05881030,0.01082040,0.003119
0.07120700,0.05957520,0.01000990,0.001404
0.01816440,0.05899190,0.01010820,0.191825
0.07303430,0.06175550,0.00890000,0.001182
0.07439640,0.06370720,0.01033440,0.001308
-0.07755140,0.06464780,0.00867940,0.008903
0.07677290,0.06737330,0.01002290,0.001097
0.01918740,0.07130110,0.01012680,0.013468
-0.08224630,0.07491450,0.00893213,0.005605
0.03671220,0.07656720,0.00920825,0.120623
0.04733480,0.07682080,0.01003460,0.004144
0.03642830,0.07854360,0.00969042,0.101925
0.05181360,0.07803420,0.00962793,0.004569
-0.08225110,0.07894000,0.00920285,0.007378
0.08252620,0.08083610,0.00992441,0.003412
0.03631320,0.08391590,0.00926984,0.011914
-0.02242380,0.08319900,0.00909122,0.025723
0.06122690,0.08552100,0.00861457,0.000256
-0.08227760,0.08796290,0.00918493,0.003696
0.02615750,0.08677980,0.00999078,0.040284
0.03034680,0.08836370,0.01020720,0.021480
0.08325270,0.09182550,0.01077450,0.010866
-0.04627750,0.09320810,0.01025200,0.002953
0.08268400,0.09614210,0.00970132,0.016522
-0.07933570,0.09599660,0.00981997,0.005484
-0.04798050,0.09472460,0.00978150,0.010550
0.08165540,0.09949320,0.00922219,0.009914
0.04049580,0.11224100,0.00904474,0.151123
0.03924460,0.12010900,0.00957586,0.088319
-0.08880080,0.14301500,0.00987010,0.000632
-0.07127820,0.14327200,0.00895843,0.154144
-0.09926620,0.14645299,0.01028720,0.070079
-0.06745860,0.14938401,0.00997067,0.066348
-0.06602100,0.15110600,0.00895725,0.059527
-0.09120390,0.15394600,0.01046000,0.020376
-0.09366180,0.15556400,0.00998818,0.037762
-0.07114150,0.16252400,0.01003610,0.047899
-0.06705690,0.16875000,0.01004340,0.032696
-0.08401630,0.17681700,0.00840619,0.020715
-0.09208740,0.17830600,0.01003810,0.166888
-0.09089850,0.17986900,0.00937250,0.093213
0.04179710,0.06649780,0.01077440,nan
0.08154790,0.07782900,0.01006670,0.005135
-0.01210660,0.08227670,0.00919759,0.005473
-0.05554750,0.10460400,0.00960410,0.008255
-0.05908100,0.10818800,0.00950965,0.001834
-0.06681660,0.10850800,0.00949729,0.002632
-0.06333220,0.14837100,0.01004440,0.083699
-0.01377700,0.05573960,0.01045650,0.029828
-0.01150170,0.05908430,0.01048470,0.021359
0.00756842,0.06366600,0.01060730,0.118259
0.01373860,0.06465770,0.01018880,0.196798
0.01756530,0.06465560,0.01043690,0.270193
0.02206920,0.06685880,0.01018040,0.165337
-0.02588770,0.08284840,0.00990632,0.012489
-0.08581160,0.17545199,0.00965367,0.219038
-0.05499310,0.10027800,0.01101410,0.016056
-0.07165160,0.10488700,0.01031490,0.003900
-0.06359760,0.10839000,0.00985053,0.001385
0.03078640,0.05756020,0.01105520,0.056617
-0.02206860,0.07948720,0.01030890,0.057431
0.03756010,0.08320180,0.01062630,0.018791
-0.01883760,0.08349660,0.01100320,0.021187
-0.03023610,0.08332290,0.01078630,0.021236
-0.03832860,0.08813360,0.01057490,0.014510
-0.07966060,0.09179200,0.01082720,0.001965
-0.07484750,0.10007200,0.01091020,0.003131
0.04213860,0.10407700,0.01113270,0.025217
-0.08582220,0.15043500,0.01094490,0.019951
-0.07921550,0.15227400,0.01125400,0.053377
-0.10743500,0.15801200,0.01089250,nan
-0.07499440,0.16304100,0.01093640,0.051027
-0.03092020,0.05747970,0.01101880,0.056239
0.02666050,0.05693540,0.01097730,0.099934
-0.07198570,0.06207590,0.01114860,0.004110
0.02266710,0.06482050,0.01087430,0.164162
-0.07616660,0.06718300,0.01140560,0.005473
0.02155690,0.07060920,0.01172240,0.014256
-0.08016160,0.07538740,0.01117790,0.009686
-0.02223570,0.07493160,0.01056370,0.087828
-0.02549080,0.07603650,0.01096230,0.040100
-0.08040490,0.07867170,0.01146890,0.003276
0.05035160,0.07734570,0.01098830,0.004410
0.02118410,0.07953550,0.01140000,0.006019
0.03861410,0.07938900,0.01113490,0.144158
-0.08005830,0.08278290,0.01147650,0.002914
-0.08013520,0.08738440,0.01127840,0.005448
-0.04088410,0.08954010,0.01088480,0.006109
0.06556280,0.09383920,0.01102530,0.003182
0.06989550,0.10100800,0.01102200,0.025532
-0.05919330,0.10453900,0.01072270,0.001528
-0.06698940,0.10428700,0.01101510,0.000376
0.04169380,0.10826800,0.01048770,0.224322
-0.06341110,0.10402900,0.01124010,0.001253
0.04167150,0.11277100,0.01058770,0.214524
0.04132700,0.11551400,0.01101870,0.195803
-0.06354370,0.14243200,0.01083440,0.182500
-0.05919030,0.14457200,0.01037800,0.118792
-0.06665850,0.14235100,0.01085870,0.051015
-0.07101390,0.14284199,0.01078730,0.152986
-0.08166260,0.16296799,0.01068980,0.099627
-0.08589000,0.16705300,0.01063950,0.070158
-0.06313930,0.16548900,0.01135440,0.058487
0.00507069,0.05574620,0.01126760,0.138356
0.02617420,0.06502990,0.01101580,0.129427
0.02546150,0.06733760,0.01160300,0.112183
-0.02651640,0.07858870,0.01087050,0.029996
-0.07570650,0.09669110,0.01179610,0.003973
-0.01787360,0.05303970,0.01168110,0.052070
0.00310035,0.05648770,0.01156250,0.125659
-0.06340750,0.05771290,0.01139740,0.007750
-0.05993830,0.05738140,0.01141690,0.003587
-0.03866680,0.05798150,0.01160600,0.005044
0.00610377,0.05949130,0.01151570,0.142330
-0.03453130,0.05782030,0.01119250,0.038989
0.00747503,0.06538170,0.01146080,0.156859
-0.02180160,0.07303750,0.01126230,0.107875
0.04095010,0.07914450,0.01148830,0.192896
-0.02868060,0.07992020,0.01125010,0.027108
-0.05866220,0.10129800,0.01166080,0.005174
0.03936440,0.10096900,0.01187380,0.059767
0.07592700,0.10124700,0.01191980,0.022869
0.04180760,0.10148600,0.01172540,0.031226
0.00346439,0.05737500,0.01145200,0.125659
-0.01973890,0.07528540,0.01149930,0.111166
-0.03374310,0.08463330,0.01139470,0.021105
-0.07155870,0.10071900,0.01159440,0.001731
0.00349082,0.05616620,0.01247970,0.085679
-0.04254930,0.05792630,0.01184510,0.001866
0.03130930,0.05820830,0.01429910,0.122691
0.00376374,0.05845410,0.01293780,0.101631
0.02760330,0.06696590,0.01360030,0.121882
-0.00865805,0.06711410,0.01363870,0.020006
0.04050500,0.06851070,0.01364750,0.167290
0.04152280,0.06710790,0.01336720,0.169639
0.03860320,0.07518880,0.01364590,0.128082
0.03986150,0.07887070,0.01359840,0.141182
0.03971070,0.08352820,0.01356450,0.037145
0.03717590,0.08696850,0.01165840,0.025122
0.03512370,0.09005850,0.01188550,0.065180
0.03458460,0.09245760,0.01384530,0.088887
-0.06766620,0.10085000,0.01190990,0.000250
0.03561910,0.10455400,0.01401190,0.160693
-0.08281180,0.14970399,0.01457830,0.052710
-0.08418250,0.15120000,0.01251280,0.054616
-0.08707400,0.15174501,0.01372010,0.019382
-0.08336080,0.16595900,0.01340360,0.046505
-0.02195480,0.05305040,0.01304370,0.015409
0.03949080,0.05480070,0.01376530,0.026331
0.04329530,0.05358810,0.01423390,0.026953
-0.02673780,0.05344610,0.01363400,0.011042
-0.01398230,0.05396590,0.01357280,0.026285
0.05952220,0.05355620,0.01337800,0.020730
0.06354300,0.05416530,0.01393200,0.010406
0.04714650,0.05332680,0.01424090,0.028120
0.03607520,0.05607780,0.01300640,0.016923
0.06684580,0.05602680,0.01350960,0.005361
0.05128530,0.05377660,0.01390090,0.017506
0.05505880,0.05382600,0.01417560,0.012804
-0.02975610,0.05573140,0.01396700,0.018339
0.00577638,0.05638290,0.01303800,0.103540
0.02574640,0.05638910,0.01385010,0.014617
0.02943580,0.05639570,0.01383830,0.078751
-0.01171100,0.05633280,0.01400780,0.018743
-0.05509900,0.05787210,0.01455630,0.066137
-0.04725320,0.05965100,0.01344830,0.061123
-0.03156330,0.05792050,0.01304830,0.053296
0.00975973,0.05763200,0.01367000,0.107490
0.03452170,0.05928090,0.01453600,0.135050
0.06864480,0.05758980,0.01388900,0.003459
-0.05931380,0.05799110,0.01446520,0.077869
-0.04398560,0.05995430,0.01320810,0.011592
-0.01021940,0.05935710,0.01411720,0.013651
0.07094420,0.05951830,0.01386500,0.006487
-0.06304620,0.05955720,0.01406540,0.037897
-0.03503050,0.05950200,0.01353530,0.036830
0.02171460,0.05767980,0.01372330,0.137094
0.01813180,0.05828540,0.01419720,0.178091
0.00590235,0.05905360,0.01425010,0.197688
0.01346370,0.05840950,0.01370940,0.214396
-0.06702140,0.06041950,0.01245520,0.008677
-0.07096980,0.06358790,0.01279720,0.003125
0.00619152,0.06328320,0.01401230,0.116717
0.07447450,0.06372090,0.01376690,0.002153
-0.00931317,0.06294520,0.01358100,0.016021
0.01360500,0.06474170,0.01381120,0.107893
0.01776760,0.06421920,0.01387030,0.182704
0.02229210,0.06397410,0.01355800,0.219811
0.02552860,0.06475740,0.01380720,0.099810
-0.07408800,0.06784300,0.01288150,0.002481
0.00735806,0.06555730,0.01354320,0.119024
0.00985257,0.06565480,0.01379300,0.043504
0.07688620,0.06729430,0.01347860,0.001891
-0.07469460,0.07140550,0.01351290,0.001351
0.07914700,0.07146900,0.01426250,0.004429
-0.00969013,0.07117950,0.01412290,0.028571
-0.02180750,0.07268060,0.01376760,0.069186
-0.02595350,0.07545870,0.01381240,0.051155
-0.01987560,0.07286160,0.01463090,0.014504
0.02252730,0.07520600,0.01362420,0.012806
-0.07792480,0.07511310,0.01247780,0.003417
-0.01781290,0.07512870,0.01404210,0.065266
0.08078560,0.07545530,0.01405240,0.007397
-0.01141360,0.07565310,0.01322820,0.096713
0.04271900,0.07528330,0.01402030,0.196855
0.04663090,0.07554160,0.01447880,0.090200
-0.01766780,0.07912910,0.01359860,0.034706
0.05045590,0.07701330,0.01369360,0.004654
0.05243150,0.07786840,0.01368550,0.005431
0.08200270,0.07930970,0.01348260,0.013025
-0.02836980,0.07839110,0.01266030,0.037493
0.02279520,0.07852610,0.01361840,0.010109
-0.02994940,0.07994420,0.01378340,0.031352
-0.01361760,0.07887450,0.01366460,0.065735
0.05499880,0.07948950,0.01376990,0.003432
0.04175770,0.07941950,0.01449640,0.211180
-0.01787150,0.08245940,0.01269970,0.028956
0.08237940,0.08260480,0.01417120,0.009076
0.02391030,0.08266780,0.01341720,0.021629
-0.01453740,0.08209510,0.01255840,0.049801
0.05918730,0.08308630,0.01357890,0.003476
-0.03229030,0.08235300,0.01380820,0.013208
-0.03426190,0.08418750,0.01353480,0.017855
0.02557210,0.08412780,0.01462400,0.022038
0.08252890,0.08734750,0.01370370,0.005618
-0.03650370,0.08597200,0.01385410,0.006546
0.03924760,0.08736370,0.01358420,0.016376
0.06305680,0.08785640,0.01450000,0.009234
0.02716630,0.08709980,0.01393610,0.015386
-0.03907400,0.08772010,0.01406820,0.005490
0.02974710,0.08899020,0.01378790,0.059681
0.06461840,0.09091980,0.01323490,0.006514
-0.04118630,0.08921550,0.01371560,0.003469
0.03945530,0.09183320,0.01384100,0.029304
0.03186280,0.09073650,0.01420860,0.065264
-0.07791850,0.08788410,0.01263600,0.002159
-0.04377890,0.09095120,0.01422420,0.003855
-0.07727850,0.09287280,0.01198080,0.003226
0.08222790,0.09165950,0.01293820,0.009136
-0.04700020,0.09301430,0.01412090,0.009299
0.08170660,0.09408740,0.01250590,0.003187
-0.04836890,0.09410960,0.01291960,0.004384
0.06636880,0.09317670,0.01461320,0.015681
-0.05124330,0.09533420,0.01392820,0.008410
0.06771200,0.09591210,0.01368410,0.010360
0.07953080,0.09562810,0.01397010,0.010034
-0.05510540,0.09646100,0.01408740,0.022599
-0.07120020,0.09574620,0.01315180,0.001021
0.04332230,0.09979320,0.01290520,0.036777
0.07123520,0.09919610,0.01316510,0.008727
-0.07027240,0.09864820,0.01249620,0.001636
0.07790090,0.09887790,0.01302340,0.006012
-0.05921630,0.09966200,0.01240860,0.007473
-0.06317610,0.10125600,0.01212590,0.001518
0.03512060,0.10081300,0.01444000,0.066438
0.04380500,0.10535400,0.01327160,0.056157
0.04330000,0.10864000,0.01373920,0.113150
0.03602610,0.10842100,0.01332780,0.198538
0.04200880,0.11195200,0.01324850,0.175546
0.03641550,0.11149600,0.01272890,0.250907
0.03916360,0.11235700,0.01457950,0.157491
0.03874280,0.11502000,0.01315380,0.119667
-0.07909750,0.14206900,0.01414750,0.160226
-0.07110110,0.14229600,0.01285170,0.100103
-0.06775940,0.14446400,0.01256460,0.075269
-0.08608340,0.14271800,0.01272970,0.032054
-0.08317430,0.14238900,0.01446040,0.118170
-0.07560970,0.14215900,0.01344670,0.107292
-0.08824120,0.14346400,0.01385630,0.025569
-0.09155300,0.14427400,0.01365470,0.020637
-0.09592540,0.14557999,0.01416220,0.115880
-0.09998690,0.14887901,0.01341840,0.102085
-0.07122910,0.14475700,0.01371260,0.131242
-0.07220200,0.14716899,0.01246310,0.129633
-0.07560100,0.14788200,0.01303130,0.106394
-0.07973720,0.14859401,0.01423150,0.072610
-0.09803780,0.15161300,0.01306350,0.109349
-0.07997810,0.15140700,0.01283650,0.074198
-0.09184470,0.15339801,0.01417830,0.034605
-0.09611520,0.15297700,0.01372450,0.071666
-0.10015300,0.15633100,0.01257180,0.117979
-0.09771150,0.15514299,0.01257700,0.098189
-0.10476200,0.15780100,0.01277390,0.028303
-0.10758500,0.15791699,0.01254800,nan
-0.08010440,0.16243701,0.01250390,0.074311
-0.07128840,0.16313501,0.01259650,0.073724
-0.07524430,0.16492900,0.01396560,0.047722
-0.06606050,0.16358800,0.01189800,0.148632
-0.06446630,0.16551401,0.01240630,0.096709
-0.08601350,0.16710900,0.01273450,0.041339
-0.06735860,0.16599201,0.01319020,0.111956
-0.08754850,0.16982099,0.01340040,0.066386
-0.07099630,0.16824600,0.01353680,0.093949
-0.07518330,0.16963100,0.01455700,0.086269
-0.07917410,0.17202000,0.01415160,0.076259
-0.08818750,0.17335600,0.01461840,0.186552
-0.08344550,0.17318600,0.01400580,0.082334
-0.09090400,0.17477299,0.01378840,0.153018
-0.09121100,0.17736800,0.01386110,0.138481
-0.08832460,0.17700000,0.01373740,0.097923
-0.01805390,0.05300110,0.01375830,0.014670
-0.05143820,0.05891010,0.01406710,0.093919
0.00842145,0.05704460,0.01297360,0.108298
-0.03961740,0.06021060,0.01293820,0.019907
0.02626950,0.07122710,0.01420180,0.060583
-0.07795310,0.08305480,0.01278640,0.001194
-0.07479270,0.09240440,0.01324120,0.003081
-0.07403030,0.09591370,0.01272890,0.003948
0.03873200,0.09618160,0.01381920,0.059754
0.03951750,0.09883050,0.01262940,0.039285
-0.06340790,0.09958250,0.01280370,0.003475
-0.09852300,0.14655600,0.01275000,0.084530
-0.06749270,0.06313010,0.01425380,0.022054
-0.07148870,0.06724240,0.01408620,0.012232
0.02353760,0.07181530,0.01334800,0.007727
-0.07778550,0.07870370,0.01268440,0.003256
0.04200990,0.08252840,0.01494010,0.039284
0.03581640,0.09645740,0.01412050,0.049549
-0.05926570,0.09610400,0.01451520,0.013937
-0.06705180,0.09864280,0.01282420,0.000249
0.07523930,0.09907990,0.01379780,0.012847
-0.07530830,0.08767470,0.01395870,0.002221
-0.06666870,0.09588200,0.01356290,0.000651
-0.07881000,0.16566201,0.01425830,0.066043
-0.07108850,0.16553800,0.01409810,0.118359
0.04183590,0.07150710,0.01535130,0.160714
-0.07529950,0.07541090,0.01394800,0.001593
-0.07528400,0.07881990,0.01408950,0.001608
0.05722700,0.08122750,0.01336250,0.001896
-0.07156870,0.09155280,0.01423950,0.002297
-0.06355060,0.09619970,0.01383300,0.008932
-0.03904890,0.06243620,0.01457480,0.044333
-0.04310060,0.06315990,0.01466470,0.031512
0.02894710,0.06823800,0.01475200,0.043746
0.02920500,0.07121940,0.01536150,0.207934
-0.01367800,0.07540470,0.01519710,0.062850
0.08136670,0.07805590,0.01528010,0.015201
-0.07543230,0.08297280,0.01411960,0.002256
0.08118660,0.08835010,0.01567450,0.006122
0.08037300,0.09205370,0.01507720,0.014190
0.04243070,0.09268470,0.01513120,0.016367
0.04326290,0.09643520,0.01452840,0.018300
0.07071560,0.09605300,0.01550830,0.008362
0.04547430,0.10037000,0.01456080,0.046773
0.03727560,0.10903100,0.01501600,0.160369
-0.07547530,0.14460500,0.01474870,0.134712
-0.08360610,0.16904400,0.01526460,0.095451
-0.02193330,0.05311760,0.01464220,0.007662
0.02609080,0.07489450,0.01566320,0.028324
-0.06728440,0.09239530,0.01464710,0.001404
0.02304370,0.05699100,0.01476250,0.001930
0.07279510,0.06159710,0.01467460,0.002307
-0.04669540,0.06275640,0.01518140,0.069158
-0.07132390,0.07116290,0.01505170,0.016284
0.04039980,0.07254850,0.01583580,0.170682
0.04121800,0.08710090,0.01531870,0.008110
0.04595260,0.09680840,0.01535510,0.010328
-0.06456730,0.06175160,0.01519410,0.089755
0.02527160,0.07957420,0.01590640,0.006176
-0.07099210,0.08329430,0.01540640,0.001218
-0.07112270,0.08678490,0.01510230,0.000948
-0.06311110,0.09186270,0.01554060,0.007299
0.07504670,0.09640800,0.01558330,0.008229
0.04527630,0.10372100,0.01547990,0.039478
-0.07901200,0.14563400,0.01571650,0.064611
0.03512710,0.06336620,0.01560600,0.151996
0.03413770,0.06293930,0.01767890,0.193223
-0.06806260,0.06665630,0.01558840,0.023049
0.01172700,0.06513010,0.01511250,0.042197
0.03526170,0.07131170,0.01534760,0.075091
-0.07077760,0.07496430,0.01563220,0.021526
-0.07091370,0.07870680,0.01539230,0.016307
-0.06700730,0.08737710,0.01562800,0.002954
-0.02631380,0.05323920,0.01835190,0.010919
-0.01423280,0.05375470,0.01770910,0.009934
0.05116680,0.05420350,0.01812120,0.022558
0.05530860,0.05368080,0.01756210,0.014553
0.05953670,0.05484120,0.01842570,0.016411
-0.03069920,0.05563820,0.01809990,0.008954
0.04324330,0.05589500,0.01709430,0.010539
0.06292420,0.05586910,0.01817190,0.009082
0.03105380,0.05596770,0.01768630,0.039767
-0.01164220,0.05605710,0.01779630,0.007386
0.02223550,0.05653950,0.01768620,0.047003
0.03795930,0.05886640,0.01591520,0.080230
-0.03458870,0.05916410,0.01784340,0.011581
0.06758750,0.05892340,0.01885560,0.005557
0.00757804,0.05969130,0.01765290,0.145412
0.00982317,0.05813250,0.01784210,0.150648
-0.05034510,0.05919770,0.01737660,0.042967
0.07042990,0.06000460,0.01722860,0.004606
0.03220510,0.05917650,0.01677740,0.153955
-0.00977245,0.05966850,0.01875170,0.026193
-0.06348760,0.05901190,0.01802060,0.018788
-0.04941530,0.06127080,0.01574710,0.090726
-0.03871910,0.06288440,0.01774530,0.012769
-0.06489680,0.06198570,0.01754090,0.054050
