//X,Y,Z,Normal change rate (0.005448)
0.02273830,0.08118310,-0.02583670,0.000598
0.02124300,0.08123540,-0.02660960,0.000256
0.01923470,0.08130760,-0.02765350,0.000519
0.01672260,0.08139900,-0.02898810,0.000262
0.01524430,0.08145430,-0.02973500,0.000307
-0.01080200,0.08129490,-0.03826650,0.001373
-0.03726170,0.07978570,-0.02016950,0.020201
-0.03976280,0.08047600,-0.02003730,0.008890
-0.04276300,0.08046930,-0.02003650,0.000707
-0.04576260,0.08045240,-0.01988660,0.002644
-0.04851230,0.08009920,-0.02013270,0.002010
-0.05176110,0.07974780,-0.02038770,0.003148
-0.05456630,0.08063770,-0.02107830,0.004763
-0.05577330,0.07971940,-0.02057640,0.005978
-0.05802280,0.08004220,-0.02013250,0.003326
-0.06077220,0.08032630,-0.01933030,0.002617
-0.06326790,0.08027740,-0.01877490,0.000947
-0.06577630,0.08068300,-0.01809860,0.001676
-0.06676550,0.07944700,-0.01746770,0.002963
-0.07663640,0.07883830,-0.00918256,0.000862
0.00720989,0.08378340,-0.03304410,0.001516
0.00420724,0.08385080,-0.03404680,0.002573
0.00218961,0.08389310,-0.03477730,0.003276
0.00069420,0.08326020,-0.03578570,0.004310
-0.00180167,0.08333770,-0.03693480,0.005225
-0.00480444,0.08338100,-0.03769070,0.004422
-0.00780201,0.08338840,-0.03791360,0.005156
-0.01280230,0.08344150,-0.03889080,0.004467
-0.01581050,0.08345860,-0.03925210,0.004950
-0.01881520,0.08342740,-0.03898670,0.002900
-0.02161430,0.08324780,-0.03862400,0.003427
-0.02481610,0.08329770,-0.03762690,0.004314
-0.05288420,0.10276200,-0.02056360,0.003475
-0.01686330,0.17171800,-0.02294030,0.171197
-0.04926690,0.08120210,-0.02078550,0.004755
-0.05176740,0.08122450,-0.02115030,0.008220
-0.05727600,0.08116910,-0.02085460,0.006975
-0.06896960,0.08140650,-0.01712660,0.003775
-0.07173770,0.08145020,-0.01576940,0.004524
-0.06327710,0.16371000,-0.05936750,0.159158
0.03122730,0.08357920,-0.01963960,0.001753
-0.06388990,0.10251800,-0.01761420,0.008039
0.02121160,0.08335500,-0.02662950,0.001780
0.01672170,0.08421390,-0.02885810,0.001798
0.01522180,0.08426270,-0.02959160,0.001932
0.01321480,0.08431430,-0.03043060,0.000771
0.01021740,0.08439060,-0.03156300,0.000872
-0.02281830,0.08405090,-0.03816480,0.004354
-0.03679350,0.08350000,-0.02230290,0.013402
-0.03977960,0.08340610,-0.02132870,0.011388
-0.04277630,0.08336770,-0.02100290,0.002323
-0.04577760,0.08337440,-0.02111140,0.002225
-0.04877910,0.08338340,-0.02143820,0.004977
-0.05177780,0.08337500,-0.02159200,0.005628
-0.05477960,0.08336000,-0.02151140,0.004887
-0.05778490,0.08331050,-0.02104230,0.004208
-0.06058410,0.08306670,-0.01984900,0.003619
-0.06291310,0.08403890,-0.01920850,0.001258
-0.06566590,0.08398770,-0.01869700,0.002498
-0.06778120,0.08231620,-0.01785530,0.003500
-0.07371190,0.08209300,-0.01482870,0.006236
-0.06526840,0.16385300,-0.05916680,0.122281
-0.06824430,0.17946100,-0.05892140,0.147941
-0.03437660,0.10569900,-0.02050580,0.006550
0.00119562,0.08711210,-0.03462700,0.001497
0.00019241,0.08536250,-0.03565100,0.003122
-0.00193839,0.08662800,-0.03616150,0.002082
-0.00481814,0.08684100,-0.03679510,0.001296
-0.00769195,0.08669090,-0.03728950,0.002322
-0.01582200,0.08623590,-0.03876270,0.002244
-0.01862640,0.08606780,-0.03851840,0.001750
-0.02082170,0.08547680,-0.03829800,0.003764
-0.02195030,0.08700150,-0.03753010,0.003543
-0.02482060,0.08675240,-0.03676390,0.006521
-0.06581740,0.07340100,0.03844950,0.001363
-0.06778650,0.08446030,-0.01797510,0.002838
-0.06929980,0.08440510,-0.01733630,0.001987
-0.07178160,0.08431740,-0.01628680,0.007033
-0.07409690,0.08446130,-0.01513000,0.005849
0.01320460,0.08716020,-0.03054730,0.004658
0.01019670,0.08721880,-0.03152760,0.003991
0.00720901,0.08730740,-0.03284020,0.002005
0.00419678,0.08734910,-0.03358260,0.001971
-0.01983400,0.08687170,-0.03795070,0.002003
-0.03608370,0.08670760,-0.02379100,0.012192
-0.03745880,0.08610550,-0.02242850,0.012120
-0.03979350,0.08628430,-0.02175150,0.005929
-0.04279050,0.08625640,-0.02153340,0.003857
-0.04579110,0.08626530,-0.02183440,0.002125
-0.01820300,0.17566800,-0.02393160,0.006957
-0.00080576,0.08816370,-0.03518400,0.001730
-0.06630450,0.07532200,0.03934600,0.000904
-0.07387230,0.10924200,-0.00905672,0.001517
-0.03396390,0.03354530,-0.02982020,0.066971
-0.03103010,0.03352190,-0.02809830,0.057697
-0.03724740,0.03361490,-0.02790260,0.089714
-0.03412500,0.03359320,-0.02801970,0.057487
-0.02480710,0.03356090,-0.02522470,0.051791
-0.02198130,0.03356650,-0.02486300,0.061678
-0.01885570,0.03354880,-0.02498680,0.059117
-0.01004710,0.03383440,-0.02211430,0.064742
-0.00730062,0.03387130,-0.02207900,0.050068
-0.00447567,0.03387660,-0.02171880,0.047473
-0.00132000,0.03391100,-0.02188900,0.041794
0.00739999,0.03418900,-0.01934520,0.020567
0.01026630,0.03434660,-0.01904280,0.015744
0.01267400,0.03466260,-0.01905500,0.015256
-0.04252810,0.03412160,-0.02735440,0.068490
-0.03639860,0.03353380,-0.02513180,0.001331
-0.03365400,0.03357280,-0.02509630,0.000382
-0.03082870,0.03357930,-0.02473470,0.005472
-0.02770380,0.03356360,-0.02485540,0.014324
-0.01932260,0.03367990,-0.02237880,0.034737
-0.01620210,0.03379290,-0.02187160,0.033828
-0.01329820,0.03380320,-0.02225080,0.063857
-0.00425712,0.03404770,-0.01929050,0.037495
-0.00153471,0.03408230,-0.01906930,0.034806
0.00105092,0.03408030,-0.01893720,0.017240
0.00419394,0.03408940,-0.01908540,0.017115
0.01303490,0.03439730,-0.01628180,0.018444
0.01473150,0.03473370,-0.01765780,0.024324
0.01553960,0.03486780,-0.01617870,0.026173
-0.03980180,0.03353900,-0.02487390,0.073743
-0.02814070,0.03374440,-0.02229840,0.026479
-0.02502750,0.03384540,-0.02177820,0.026317
-0.02234340,0.03377630,-0.02165470,0.029134
-0.01314120,0.03414520,-0.01971640,0.042617
-0.01029350,0.03425910,-0.01907330,0.023432
-0.00747249,0.03425750,-0.01870410,0.020668
0.00140101,0.03449620,-0.01670610,0.022322
0.00431784,0.03438200,-0.01649760,0.037119
0.00730513,0.03425270,-0.01578940,0.027492
0.01018880,0.03420830,-0.01614630,0.022564
-0.08679480,0.11128200,0.03704590,0.004659
-0.03948030,0.03360570,-0.02235440,0.002967
-0.03681420,0.03363630,-0.02185450,0.009564
-0.03391060,0.03378350,-0.02160270,0.020611
-0.03114420,0.03386400,-0.02160110,0.023078
-0.02176910,0.03487010,-0.01974590,0.023379
-0.01941620,0.03462670,-0.01971180,0.030268
-0.01652440,0.03469720,-0.01920780,0.017238
-0.00409066,0.03455630,-0.01737500,0.023840
-0.00151550,0.03461000,-0.01691470,0.037305
0.01022430,0.03435140,-0.01342040,0.029647
0.01304260,0.03433190,-0.01304750,0.012122
-0.04304350,0.03356270,-0.02227320,0.090345
-0.03100020,0.03478590,-0.02008920,0.026257
-0.02817740,0.03465260,-0.02034220,0.027890
-0.02496110,0.03494270,-0.01997690,0.028938
-0.01629740,0.03610170,-0.01808770,0.017789
-0.01352180,0.03536090,-0.01810360,0.014477
-0.01148080,0.03536620,-0.01770450,0.018990
-0.01032690,0.03681160,-0.01670390,0.010116
-0.00736598,0.03670840,-0.01625660,0.004890
-0.00428335,0.03675550,-0.01569210,0.006976
-0.00112989,0.03629530,-0.01558040,0.011025
0.00169733,0.03602000,-0.01523830,0.015634
0.00389123,0.03552290,-0.01481260,0.013646
0.00493889,0.03677920,-0.01365090,0.011134
0.00772045,0.03507170,-0.01363860,0.030197
0.01366680,0.03437680,-0.01056850,0.014486
0.01608360,0.03472080,-0.01054970,0.016031
0.01807820,0.03505490,-0.01068700,0.024976
-0.04253150,0.03359900,-0.01941580,0.060261
-0.03965680,0.03369800,-0.01912450,0.011734
-0.03694100,0.03407520,-0.01855930,0.021542
-0.03415260,0.03463130,-0.01917360,0.022999
-0.03068390,0.03669300,-0.01845980,0.011796
-0.02802130,0.03675980,-0.01879320,0.005783
-0.02502200,0.03673440,-0.01884220,0.006703
-0.02183410,0.03697180,-0.01843030,0.005402
-0.01897120,0.03676670,-0.01814230,0.011381
-0.01355400,0.03721020,-0.01700890,0.017189
0.00207702,0.03759850,-0.01408370,0.019451
0.00738356,0.03661720,-0.01250030,0.022104
0.00926346,0.03567750,-0.01075890,0.027453
0.01070740,0.03468330,-0.01033880,0.031573
-0.04555610,0.03414110,-0.01912560,0.060160
-0.03312060,0.03560240,-0.01847050,0.020219
-0.01822430,0.03769000,-0.01744160,0.023700
-0.01615990,0.03773710,-0.01707360,0.025354
-0.00117761,0.03812160,-0.01445810,0.023775
0.00762276,0.03735680,-0.01050260,0.013398
0.01063640,0.03460410,-0.00746163,0.020854
0.01323590,0.03438200,-0.00720929,0.010689
0.01625260,0.03474060,-0.00712851,0.010922
0.01814820,0.03498390,-0.00678926,0.017296
-0.07156360,0.06677450,0.02452240,0.001775
-0.04567420,0.03366800,-0.01621190,0.074290
-0.04285890,0.03365800,-0.01582710,0.041148
-0.03971560,0.03397290,-0.01595300,0.020753
-0.03719670,0.03480500,-0.01606500,0.015359
-0.03425120,0.03699910,-0.01625890,0.010661
-0.02621410,0.03831990,-0.01773780,0.028113
-0.02466050,0.03857300,-0.01654240,0.034819
-0.02184320,0.03856690,-0.01616460,0.029723
-0.01899080,0.03862580,-0.01584000,0.022042
-0.01587990,0.03859300,-0.01593650,0.029065
-0.01329390,0.03866140,-0.01548640,0.033343
-0.01074140,0.03867580,-0.01499100,0.037989
-0.00738258,0.03893550,-0.01362670,0.023115
-0.00428477,0.03901240,-0.01308320,0.024277
-0.00155404,0.03902730,-0.01302090,0.024485
0.00156165,0.03881960,-0.01268000,0.030019
0.00400402,0.03863080,-0.01201900,0.022318
0.00461290,0.03871640,-0.01047540,0.024813
0.00908719,0.03582670,-0.00842564,0.041517
0.01905100,0.03497240,-0.00425104,0.024772
-0.04739820,0.03437540,-0.01646820,0.097095
-0.03954500,0.03463030,-0.01328280,0.019882
-0.03643870,0.03579460,-0.01558440,0.012621
-0.03215360,0.03803990,-0.01680000,0.015134
-0.03044730,0.03856830,-0.01582910,0.025345
-0.02789950,0.03868650,-0.01608190,0.016754
-0.01629420,0.03881080,-0.01341670,0.022988
-0.01341080,0.03892730,-0.01313620,0.018351
-0.01026190,0.03896020,-0.01328760,0.022427
-0.00151618,0.03914970,-0.01031440,0.008964
0.00122755,0.03919240,-0.01027510,0.007904
0.00669982,0.03832280,-0.00932299,0.032134
0.00763102,0.03708290,-0.00752883,0.013978
0.00995522,0.03444810,-0.00448703,0.020362
0.01320960,0.03438240,-0.00440007,0.000684
0.01582890,0.03451970,-0.00400547,0.005160
-0.04564140,0.03356400,-0.01306150,0.077281
-0.04232600,0.03372890,-0.01301110,0.003372
-0.03657520,0.03702760,-0.01365340,0.012759
-0.03261360,0.03846390,-0.01542240,0.023179
-0.02793680,0.03865600,-0.01327020,0.000811
-0.02522000,0.03865380,-0.01318980,0.000883
-0.02248320,0.03868500,-0.01313880,0.000296
-0.01922500,0.03873830,-0.01300260,0.006115
-0.01282110,0.03888340,-0.01061240,0.000559
-0.01029040,0.03895590,-0.01048350,0.000568
-0.00771638,0.03900560,-0.01001730,0.000113
-0.00479497,0.03905740,-0.01041390,0.000092
0.00445260,0.03891820,-0.00750534,0.019631
0.00615023,0.03859220,-0.00780619,0.020827
0.00649294,0.03612430,-0.00453585,0.013755
0.00766408,0.03483670,-0.00405208,0.015987
0.01038080,0.03423300,-0.00155443,0.015391
0.01309740,0.03422990,-0.00147604,0.001403
0.01587960,0.03434200,-0.00149163,0.003581
0.01934460,0.03477410,-0.00166353,0.028301
0.02142640,0.03486250,-0.00133145,0.028063
-0.04563240,0.03360050,-0.01032970,0.049179
-0.04280470,0.03380590,-0.01041040,0.018787
-0.04030760,0.03465710,-0.01068820,0.019093
-0.03392340,0.03846320,-0.01271160,0.019605
-0.03116840,0.03864970,-0.01344560,0.015690
-0.02162060,0.03862190,-0.01039230,0.000051
-0.01899090,0.03870910,-0.01031920,0.000060
-0.01623190,0.03881950,-0.01014630,0.000037
-0.00708537,0.03895570,-0.00750951,0.000029
-0.00430946,0.03906190,-0.00751658,0.000045
-0.00144042,0.03915530,-0.00721497,0.000461
0.00174468,0.03925440,-0.00741802,0.005290
0.00511339,0.03767010,-0.00436026,0.011232
0.00709017,0.03443600,-0.00146865,0.031482
0.01630410,0.03448390,0.00136270,0.014083
0.01887970,0.03447110,0.00151402,0.030156
0.02184170,0.03473350,0.00167977,0.026514
0.02494710,0.03606140,0.00014766,0.008488
0.02807850,0.03655310,0.00082676,0.004794
0.03080220,0.03680890,0.00192577,0.002442
0.03145710,0.03788670,-0.00006508,0.005903
-0.05177320,0.03354980,-0.01013420,0.082703
-0.04890010,0.03352280,-0.01045270,0.078118
-0.03790700,0.03689340,-0.01132780,0.014498
-0.03610460,0.03832330,-0.01227870,0.014747
-0.03076060,0.03849360,-0.01043670,0.000262
-0.02804080,0.03849990,-0.01036150,0.000060
-0.02481960,0.03848760,-0.01016820,0.000060
-0.01614610,0.03872720,-0.00753326,0.000023
-0.01329460,0.03879190,-0.00720665,0.000014
-0.01037780,0.03884040,-0.00759663,0.000010
-0.00135462,0.03907110,-0.00460017,0.003775
0.00133235,0.03904720,-0.00432164,0.015818
0.00339822,0.03889790,-0.00489144,0.021896
0.00383739,0.03650480,-0.00137150,0.011445
0.00519077,0.03471070,-0.00070120,0.017479
0.00757858,0.03411850,0.00125189,0.039451
0.01017730,0.03421700,0.00168169,0.019177
0.01313170,0.03428180,0.00203061,0.013279
0.02526790,0.03482510,0.00415184,0.006872
0.02749370,0.03546690,0.00307886,0.003310
0.03141840,0.03602550,0.00457907,0.001522
0.03600010,0.03811460,0.00239588,0.001825
-0.04839380,0.03352950,-0.00760106,0.000162
-0.04553230,0.03361510,-0.00728901,0.001363
-0.04315260,0.03380960,-0.00680321,0.018350
-0.04096120,0.03440920,-0.00782476,0.021579
-0.03858930,0.03690200,-0.00962928,0.014002
-0.03668430,0.03832660,-0.00993010,0.019777
-0.03364850,0.03849720,-0.01009320,0.012065
-0.02780640,0.03839620,-0.00771673,0.000056
-0.02514970,0.03841530,-0.00720128,0.000050
-0.02252970,0.03848790,-0.00710992,0.000021
-0.01935280,0.03858110,-0.00730111,0.000010
-0.01014680,0.03879890,-0.00490692,0.000035
-0.00733587,0.03885580,-0.00420737,0.000013
-0.00480463,0.03893070,-0.00407760,0.000017
0.00157449,0.03860940,-0.00188206,0.027768
0.00439829,0.03437440,0.00177222,0.041396
0.01416720,0.03470730,0.00296826,0.011394
0.01695060,0.03514410,0.00312714,0.013618
0.01939030,0.03480260,0.00439590,0.015748
0.02216650,0.03443750,0.00481715,0.011931
0.02812820,0.03510710,0.00540286,0.004027
0.02975800,0.03529660,0.00556049,0.003156
0.03403350,0.03672670,0.00519603,0.000978
0.03657760,0.03766750,0.00481626,0.000898
-0.06937400,0.06550200,0.02520270,0.001071
-0.05727230,0.03342940,-0.00746513,0.074566
-0.05446940,0.03340430,-0.00706004,0.045303
-0.05131840,0.03345940,-0.00720805,0.000818
-0.04243110,0.03390280,-0.00444889,0.016486
-0.03967030,0.03617400,-0.00733977,0.005597
-0.03652180,0.03838650,-0.00779890,0.017190
-0.03396420,0.03844150,-0.00714827,0.000285
-0.03147890,0.03845560,-0.00730755,0.000048
-0.02165190,0.03844340,-0.00439363,0.000012
-0.01889420,0.03851950,-0.00436881,0.000034
-0.01612250,0.03862220,-0.00436679,0.000029
-0.01284380,0.03872040,-0.00426206,0.000051
-0.00421106,0.03888730,-0.00156049,0.001706
-0.00160019,0.03894370,-0.00145921,0.012897
0.00197552,0.03789560,-0.00053202,0.023010
0.00159950,0.03690550,0.00122507,0.012372
0.00250327,0.03512610,0.00210209,0.021167
0.00443930,0.03419740,0.00444967,0.057655
0.00713028,0.03440380,0.00443532,0.037926
0.01066690,0.03515990,0.00371093,0.020739
0.01344880,0.03559940,0.00386922,0.007951
0.01626150,0.03609400,0.00398443,0.014497
0.01846120,0.03545850,0.00500949,0.013121
0.02204530,0.03470240,0.00721580,0.013764
0.02511510,0.03458670,0.00714149,0.012961
0.02779460,0.03483630,0.00745088,0.005159
0.03050340,0.03514020,0.00772065,0.002258
0.03224580,0.03553630,0.00770856,0.002247
0.03418730,0.03629920,0.00740508,0.001066
0.03676850,0.03734960,0.00697954,0.000998
0.03889450,0.03812470,0.00758871,0.001120
0.04020050,0.03874950,0.00731433,0.000925
-0.07947900,0.10870000,0.03301380,0.058401
-0.05770440,0.06348540,0.03066380,0.000602
-0.06011500,0.03350720,-0.00719563,0.107720
-0.05432220,0.03339490,-0.00455394,0.000042
-0.05157720,0.03348660,-0.00435695,0.000011
-0.04897570,0.03353030,-0.00423786,0.000005
-0.04580240,0.03362440,-0.00441476,0.000193
-0.03724570,0.03815480,-0.00680953,0.023657
-0.03061890,0.03837020,-0.00456386,0.000129
-0.02782470,0.03833130,-0.00414910,0.000026
-0.02492990,0.03834440,-0.00450124,0.000079
-0.01622470,0.03846160,-0.00146420,0.000044
-0.01345610,0.03855890,-0.00145653,0.000033
-0.01067060,0.03868310,-0.00147081,0.000037
-0.00737481,0.03881590,-0.00139128,0.000028
-0.00108959,0.03874590,0.00117457,0.032495
0.00047106,0.03827800,0.00067937,0.027893
0.00056993,0.03618050,0.00384228,0.011593
0.00167856,0.03466730,0.00482148,0.043274
0.00942926,0.03603040,0.00452751,0.015657
0.01960040,0.03601990,0.00658736,0.003664
0.02502930,0.03446800,0.01002450,0.012065
0.02797840,0.03471450,0.01020930,0.002419
0.03066850,0.03504970,0.01081990,0.001822
0.03359040,0.03568040,0.01046470,0.002591
0.03679970,0.03696180,0.01031190,0.000857
-0.07722060,0.07021850,0.02182200,0.002070
-0.06312880,0.03341590,-0.00452960,0.043623
-0.06043390,0.03341440,-0.00425623,0.002190
-0.05797270,0.03338910,-0.00437250,0.000080
-0.04802340,0.03360000,-0.00163996,0.000013
-0.04551380,0.03366400,-0.00182998,0.000314
-0.04269150,0.03374050,-0.00114803,0.002109
-0.03996690,0.03439140,-0.00210399,0.002921
-0.03629640,0.03835320,-0.00495706,0.015142
-0.03372530,0.03839900,-0.00447972,0.000368
-0.02496040,0.03830860,-0.00170391,0.000056
-0.02216900,0.03833110,-0.00097598,0.000048
-0.01947670,0.03840970,-0.00161222,0.000052
-0.00980684,0.03861810,0.00126397,0.000058
-0.00719347,0.03867650,0.00136698,0.000028
-0.00452087,0.03872970,0.00186103,0.005937
-0.00034210,0.03804620,0.00257941,0.022509
0.00158646,0.03447430,0.00732303,0.027877
0.00374029,0.03410520,0.00760059,0.037397
0.00621941,0.03513410,0.00654928,0.022771
0.00788239,0.03632730,0.00580236,0.021119
0.02089790,0.03593710,0.00878490,0.005883
0.02233620,0.03568370,0.01054610,0.005095
0.02299390,0.03510980,0.00996282,0.012613
0.03937370,0.03815890,0.01051280,0.001092
0.04091510,0.03902830,0.00994476,0.000533
0.04280100,0.03996530,0.01060720,0.000433
0.04501700,0.04105960,0.00889517,0.001326
-0.07965220,0.07044390,0.01523710,0.008475
-0.08075300,0.10948600,0.03659220,0.011049
-0.05703890,0.03341450,-0.00175652,0.000026
-0.05419890,0.03346220,-0.00140449,0.000038
-0.05145440,0.03352310,-0.00135712,0.000057
-0.03981630,0.03372240,0.00127001,0.001847
-0.03548120,0.03830510,-0.00290933,0.000421
-0.03360750,0.03831460,-0.00208396,0.000083
-0.03098010,0.03834410,-0.00094309,0.000123
-0.02833370,0.03835280,-0.00150593,0.000120
-0.01899990,0.03836460,0.00128368,0.000045
-0.01616690,0.03839850,0.00164369,0.000026
-0.01301010,0.03846710,0.00149195,0.000043
-0.00426809,0.03864070,0.00446936,0.013436
-0.00234431,0.03854590,0.00418459,0.020821
-0.00092586,0.03730410,0.00498930,0.019226
-0.00147516,0.03680680,0.00745370,0.008868
0.00436694,0.03410160,0.01005260,0.011132
0.02485690,0.03481020,0.01337910,0.008559
0.02766730,0.03467910,0.01315490,0.011015
0.03042790,0.03508110,0.01334880,0.002025
0.03214730,0.03543740,0.01337260,0.002306
0.03435950,0.03618620,0.01375190,0.001082
0.03677440,0.03709960,0.01371950,0.000643
0.03855050,0.03789080,0.01245770,0.000928
0.03979580,0.03853800,0.01334560,0.000654
-0.06571080,0.03347420,-0.00148965,0.001505
-0.06304610,0.03339200,-0.00132661,0.000261
-0.06030880,0.03343940,-0.00126681,0.000056
-0.05145570,0.03350280,0.00137388,0.000091
-0.04870950,0.03357050,0.00141661,0.000096
-0.04595450,0.03365180,0.00144966,0.002949
-0.04275830,0.03360600,0.00168448,0.001625
-0.03764030,0.03367170,0.00266115,0.001418
-0.03316340,0.03819540,-0.00052520,0.000097
-0.02789270,0.03827870,0.00119441,0.000147
-0.02512660,0.03831640,0.00144915,0.000091
-0.02190440,0.03831770,0.00164646,0.000067
-0.01601310,0.03839240,0.00413592,0.000048
-0.01328820,0.03844820,0.00436531,0.000032
-0.01043780,0.03851770,0.00469691,0.000025
-0.00752366,0.03857820,0.00432122,0.000131
-0.00014272,0.03497890,0.00998357,0.015703
0.00124458,0.03441250,0.01032300,0.014526
0.02275680,0.03605130,0.01334920,0.006810
0.02808560,0.03494880,0.01555000,0.002055
0.03033660,0.03522830,0.01502520,0.002238
0.03109420,0.03568530,0.01613030,0.001275
0.03367920,0.03639290,0.01556000,0.000546
0.04252270,0.03985450,0.01324330,0.000386
0.04480720,0.04093600,0.01360020,0.000493
0.04625140,0.04164610,0.01318160,0.000552
-0.06946370,0.03384570,-0.00153584,0.082993
-0.06028710,0.03345910,0.00142729,0.000019
-0.05755640,0.03350010,0.00149325,0.000016
-0.05483130,0.03352700,0.00156928,0.000049
-0.04510400,0.03351350,0.00418833,0.018697
-0.04250580,0.03355880,0.00431196,0.017766
-0.03983210,0.03361250,0.00480482,0.011537
-0.03679450,0.03365600,0.00465686,0.001837
-0.03523230,0.03372480,0.00491425,0.000715
-0.03129850,0.03818580,0.00167702,0.000128
-0.02971290,0.03829530,0.00190139,0.000109
-0.02771810,0.03822340,0.00237012,0.000134
-0.02418000,0.03828220,0.00363762,0.000076
-0.02243540,0.03827040,0.00430560,0.000081
-0.02093910,0.03821660,0.00465788,0.000079
-0.01940760,0.03833260,0.00456070,0.000072
-0.00725862,0.03856140,0.00693861,0.000804
-0.00463951,0.03851660,0.00750902,0.016438
-0.00175129,0.03649580,0.01071020,0.004554
0.00154321,0.03438800,0.01285880,0.013003
0.00425555,0.03401350,0.01356500,0.002432
0.02220160,0.03606640,0.01565250,0.009666
0.02488240,0.03485620,0.01607610,0.018193
0.03685370,0.03766750,0.01657150,0.000707
0.03837450,0.03817900,0.01581000,0.000897
0.03996220,0.03892560,0.01636990,0.000436
0.04263150,0.04008360,0.01583730,0.000732
-0.06326250,0.06372010,0.02781140,0.000661
-0.07551450,0.06817170,0.01940530,0.001745
-0.06900880,0.03361410,0.00131445,0.071382
-0.06638670,0.03345100,0.00154746,0.003504
-0.06369200,0.03342520,0.00166706,0.000131
-0.05413010,0.03355020,0.00394600,0.000084
-0.05160250,0.03352170,0.00448633,0.001473
-0.04864670,0.03350600,0.00464973,0.022140
-0.03977520,0.03396960,0.00768805,0.015156
-0.03677710,0.03367000,0.00736222,0.016382
-0.03442290,0.03374310,0.00747246,0.001428
-0.02995640,0.03815260,0.00379178,0.000093
-0.02832920,0.03812690,0.00475137,0.000060
-0.02585310,0.03821370,0.00457061,0.000070
-0.01957190,0.03822510,0.00674359,0.000068
-0.01828400,0.03831340,0.00722754,0.000057
-0.01595610,0.03833140,0.00738000,0.000037
-0.01322130,0.03837860,0.00743944,0.000011
-0.00996242,0.03844860,0.00758233,0.000038
-0.00465651,0.03843470,0.00988278,0.014595
-0.00337098,0.03809960,0.01014460,0.024868
-0.00038571,0.03514590,0.01341710,0.011794
0.00663645,0.03423240,0.01596880,0.003099
0.02286280,0.03519730,0.01717920,0.012320
0.02492500,0.03493050,0.01874980,0.017760
0.02741990,0.03515950,0.01813810,0.003628
0.02840650,0.03562440,0.01913470,0.002475
0.03093910,0.03621520,0.01899370,0.000665
0.03396610,0.03704890,0.01849230,0.000444
0.03609250,0.03772350,0.01849680,0.000361
0.04437030,0.04108340,0.01616440,0.000355
0.04596490,0.04184700,0.01669680,0.000910
-0.06252490,0.06424970,0.02949500,0.000867
-0.05469810,0.06524080,0.03450160,0.003847
-0.07163220,0.03439800,0.00142463,0.121440
-0.06295940,0.03350630,0.00399290,0.000067
-0.06041450,0.03351080,0.00450878,0.000068
-0.05744290,0.03352290,0.00465123,0.000086
-0.04876620,0.03404980,0.00729539,0.020486
-0.04577430,0.03426230,0.00680885,0.019797
-0.04270030,0.03430440,0.00739484,0.012599
-0.03371000,0.03374930,0.00990118,0.014288
-0.02745260,0.03806440,0.00709953,0.000017
-0.02487070,0.03813850,0.00755703,0.000101
-0.02247340,0.03819080,0.00709001,0.000112
-0.02090980,0.03825990,0.00734769,0.000103
-0.01322570,0.03836070,0.01017660,0.000027
-0.01049160,0.03840120,0.01024220,0.000028
-0.00774375,0.03846890,0.01028730,0.000969
-0.00190651,0.03665920,0.01337630,0.012103
0.00143955,0.03461610,0.01621010,0.016223
0.00432930,0.03413990,0.01618980,0.006781
0.02108910,0.03598990,0.01792140,0.012653
0.02246780,0.03476900,0.01930550,0.018583
0.03739900,0.03857360,0.01981940,0.000423
0.03963890,0.03939870,0.01934740,0.000525
0.04258480,0.04065330,0.01899510,0.000390
0.04562950,0.04218040,0.01910040,0.000635
-0.07159550,0.03448960,0.00439613,0.068357
-0.06909610,0.03373130,0.00433373,0.036013
-0.06625990,0.03358720,0.00486193,0.001607
-0.05728040,0.03352330,0.00711571,0.000101
-0.05449600,0.03347140,0.00754912,0.004098
-0.05160280,0.03361960,0.00782457,0.020871
-0.03897950,0.03428200,0.00907489,0.012349
-0.03703450,0.03429060,0.01049320,0.013974
-0.03156530,0.03388720,0.01093460,0.010633
-0.02225750,0.03813240,0.01008660,0.000074
-0.01937740,0.03819590,0.01061530,0.000041
-0.01954510,0.03826790,0.00943000,0.000047
-0.01649240,0.03826970,0.01004700,0.000037
-0.00685208,0.03841440,0.01296530,0.010556
-0.00456499,0.03838430,0.01327650,0.025737
-0.00336330,0.03810200,0.01286620,0.026255
-0.00145515,0.03676350,0.01627940,0.009944
0.00444746,0.03434750,0.01874640,0.013581
0.00726920,0.03442230,0.01943360,0.007165
0.00977048,0.03479060,0.01942960,0.001295
0.01896010,0.03612600,0.01918570,0.012092
0.01947410,0.03518450,0.02013920,0.012688
0.01945390,0.03472380,0.02176300,0.014412
0.02204040,0.03491400,0.02181430,0.021229
0.02423440,0.03521360,0.02199440,0.016923
0.02575450,0.03572720,0.02214400,0.004438
0.02814350,0.03630550,0.02162190,0.002594
0.03109690,0.03713180,0.02184160,0.001208
0.03389950,0.03773890,0.02122620,0.001490
0.03661130,0.03910220,0.02252580,0.001014
0.04799400,0.04342930,0.01933450,0.002018
0.04955240,0.04427990,0.01873820,0.001593
-0.07483650,0.07511380,0.03359750,0.001592
-0.06587630,0.03370210,0.00725484,0.001042
-0.06321440,0.03361840,0.00742934,0.000074
-0.06053220,0.03357270,0.00757248,0.000070
-0.04710430,0.03554950,0.00808039,0.017421
-0.04545330,0.03578310,0.00820591,0.011456
-0.04336990,0.03587560,0.00854657,0.010676
-0.04193980,0.03569840,0.00899705,0.011922
